title,speaker,description
The Power of Vulnerability,Brené Brown,"Brené Brown studies human connection — our ability to empathize, belong, and love."
How Great Leaders Inspire Action,Simon Sinek,Simon Sinek explains how great leaders inspire action through a Golden Circle pattern.
Your Body Language Shapes Who You Are,Amy Cuddy,"Amy Cuddy shows how body language affects confidence, success, and hormone levels."
The Puzzle of Motivation,Dan Pink,Dan Pink talks about the science of motivation and why rewards don't work as expected.
Inside the Mind of a Master Procrastinator,Tim Urban,Tim Urban humorously explains procrastination and how deadlines affect productivity.
The Danger of a Single Story,Chimamanda Ngozi Adichie,A powerful talk on stereotypes and the danger of hearing only a single story.
What Makes a Good Life?,Robert Waldinger,A study about adult happiness and what truly makes a good life.
Do Schools Kill Creativity?,Ken Robinson,Ken Robinson argues that schools suppress creativity and need transformation.
The Art of Being Yourself,Caroline McHugh,"Caroline McHugh describes the art of being your true, authentic self."
The Happy Secret to Better Work,Shawn Achor,Shawn Achor explains how happiness fuels productivity at work.
